0.057159,0.039447,0.042262,0.040104,0.028841,0.037248,0.038729,0.055192,0.056365,0.058097,0.036007,0.036327,0.026237,0.043563,0.038301,0.026546,0.035867,0.019957,0.047863,0.043536,0.014025,0.016177,0.015868,0.01461,0.015728,0.015091,0.014987,0.015671,0.016371,0.014485,0.016065,0.015655,0.01545,0.01804,0.015889,0,0.0148,0.016579,0.014348,0.016641,0.018633,0.019721,0.024944,0.01679,0.018254,0.020818,0.018057,0.017475,0.020175,0.023417,0.017916,0.018656,0.02083,0.027355,0.018589,0.017966,0.01992,0.019057,0.018149,0.021914,0.018141,0.024239,0.016813,0.02099,0.021528,0.019999,0.025314,0.014917,0.02715,0.046612,0.018886,0.016913,0.033791,0.02624,0.024241,0.021678,0.022298,0.019844,0.022268,0.026924
0.060413,0.038212,0.041833,0.039781,0.028459,0.03561,0.037735,0.053467,0.054421,0.05646,0.035633,0.03593,0.025772,0.04266,0.03736,0.026084,0.035623,0.019339,0.047341,0.042784,0.014535,0.016759,0.015905,0.014558,0.015582,0.014802,0.015061,0.015222,0.014651,0.014734,0.016063,0.016385,0.015509,0.017956,0.015958,0.0148,0,0.01634,0.01479,0.016513,0.020388,0.019015,0.02436,0.017212,0.018687,0.022876,0.018484,0.018117,0.020751,0.023559,0.017475,0.019946,0.020088,0.026956,0.020766,0.01686,0.020495,0.019631,0.018355,0.022383,0.018703,0.023969,0.016846,0.020467,0.021447,0.019968,0.025155,0.015165,0.026282,0.045875,0.018761,0.016943,0.033222,0.026042,0.023651,0.021579,0.022293,0.019834,0.022352,0.026455
0.054452,0.037092,0.039932,0.037899,0.026637,0.034599,0.035492,0.052285,0.053551,0.054824,0.033986,0.034428,0.024262,0.041572,0.03654,0.024161,0.034126,0.018396,0.04488,0.040916,0.018679,0.016146,0.016364,0.015953,0.016199,0.016349,0.016565,0.015337,0.017284,0.016985,0.016261,0.016996,0.015951,0.016732,0.015576,0.016579,0.01634,0,0.016697,0.016277,0.019768,0.021728,0.024197,0.01878,0.017916,0.020548,0.017129,0.018809,0.019039,0.021755,0.01714,0.019937,0.022583,0.026863,0.019222,0.019393,0.020647,0.017824,0.018777,0.020414,0.018082,0.023678,0.016815,0.02023,0.021253,0.020246,0.025165,0.016529,0.026478,0.044187,0.0186,0.016759,0.032281,0.025619,0.023126,0.021758,0.02199,0.020093,0.022652,0.02515
0.057563,0.039994,0.042745,0.040594,0.02928,0.037534,0.039147,0.055594,0.056648,0.058669,0.036556,0.036753,0.02656,0.043964,0.038734,0.027248,0.036287,0.020005,0.04843,0.044092,0.013664,0.015866,0.016411,0.014567,0.015516,0.014781,0.014975,0.015099,0.015523,0.015643,0.01703,0.015507,0.015631,0.018895,0.015977,0.014348,0.01479,0.016697,0,0.016638,0.019522,0.020125,0.025499,0.017584,0.019138,0.022128,0.018687,0.018213,0.021076,0.024632,0.01809,0.01972,0.021243,0.027851,0.019077,0.01866,0.020203,0.019967,0.018568,0.022873,0.018271,0.025323,0.016978,0.021301,0.021918,0.020517,0.025778,0.0153,0.027354,0.047364,0.019702,0.017381,0.03445,0.026641,0.024545,0.022557,0.023427,0.020865,0.023123,0.028015
0.053073,0.036563,0.03896,0.036955,0.026395,0.033945,0.035249,0.050956,0.051942,0.053725,0.033099,0.033316,0.024066,0.040367,0.035566,0.024616,0.033048,0.018982,0.044009,0.040181,0.017172,0.01634,0.016057,0.017119,0.016021,0.01645,0.016802,0.016442,0.018486,0.019191,0.016322,0.016222,0.015789,0.01699,0.016159,0.016641,0.016513,0.016277,0.016638,0,0.020415,0.020323,0.023896,0.020645,0.019433,0.021924,0.019105,0.02128,0.020873,0.023536,0.018268,0.020653,0.021317,0.025802,0.019521,0.019429,0.019665,0.019565,0.020858,0.022382,0.017344,0.022629,0.015997,0.019362,0.020285,0.019386,0.024009,0.015833,0.025282,0.043754,0.017714,0.016134,0.031363,0.024972,0.022373,0.020552,0.021144,0.019193,0.021682,0.024224
0.047073,0.032509,0.037009,0.03529,0.027249,0.031966,0.034973,0.046835,0.047968,0.048979,0.032188,0.032329,0.02542,0.036984,0.032106,0.025175,0.032126,0.019591,0.042409,0.037192,0.018783,0.019798,0.019164,0.019439,0.019197,0.019642,0.019411,0.018842,0.016955,0.016695,0.018928,0.020818,0.019519,0.019538,0.018582,0.018633,0.020388,0.019768,0.019522,0.020415,0,0.014587,0.02131,0.014058,0.014278,0.014374,0.013613,0.015465,0.014436,0.017832,0.01505,0.014105,0.015177,0.024189,0.016845,0.015026,0.018634,0.014117,0.014927,0.015538,0.021528,0.027196,0.021307,0.021846,0.023933,0.021818,0.026398,0.018935,0.02493,0.043129,0.022485,0.021125,0.033634,0.027389,0.025522,0.023478,0.024051,0.021202,0.022306,0.029833
0.045916,0.03162,0.036069,0.034475,0.02675,0.030628,0.034213,0.045617,0.046596,0.048085,0.031417,0.031277,0.024569,0.036118,0.031185,0.023574,0.031204,0.018176,0.041666,0.036287,0.019873,0.020092,0.018885,0.021199,0.018901,0.020525,0.020481,0.018582,0.01757,0.017461,0.018371,0.020521,0.019675,0.018298,0.018146,0.019721,0.019015,0.021728,0.020125,0.020323,0.014587,0,0.019961,0.016051,0.0158,0.015713,0.015231,0.016434,0.015398,0.019456,0.015415,0.016007,0.014885,0.022819,0.018064,0.015423,0.018356,0.015642,0.015699,0.016642,0.020734,0.026199,0.02033,0.021572,0.023251,0.02158,0.02702,0.018749,0.024836,0.042741,0.021349,0.020034,0.033256,0.02654,0.024973,0.023251,0.023569,0.021191,0.023007,0.028661
0.033452,0.02319,0.025939,0.02481,0.020986,0.02248,0.025849,0.032846,0.033507,0.034755,0.022575,0.022156,0.02054,0.026254,0.022706,0.018595,0.022936,0.020846,0.030258,0.02633,0.026737,0.024964,0.024226,0.026089,0.023826,0.025335,0.025447,0.023743,0.024708,0.024871,0.023443,0.025186,0.02411,0.020539,0.022996,0.024944,0.02436,0.024197,0.025499,0.023896,0.02131,0.019961,0,0.021804,0.020347,0.018862,0.020997,0.023821,0.020366,0.019892,0.021498,0.019687,0.019219,0.017037,0.022009,0.018891,0.021743,0.02051,0.021811,0.020057,0.022803,0.021179,0.022113,0.020442,0.02061,0.022581,0.021045,0.022569,0.021504,0.033121,0.021202,0.021603,0.02767,0.023621,0.021251,0.021219,0.020989,0.021908,0.023603,0.022813
0.048482,0.032958,0.037868,0.03608,0.02726,0.031889,0.034836,0.047942,0.04914,0.050196,0.032961,0.033206,0.024896,0.038148,0.032986,0.025256,0.032708,0.019177,0.043158,0.03781,0.016814,0.019175,0.01808,0.017528,0.018238,0.018488,0.018433,0.018271,0.014325,0.014182,0.018627,0.019657,0.018209,0.019451,0.018475,0.01679,0.017212,0.01878,0.017584,0.020645,0.014058,0.016051,0.021804,0,0.013688,0.014092,0.013855,0.01289,0.015608,0.018849,0.014945,0.014049,0.01694,0.024981,0.01797,0.013898,0.019596,0.014952,0.013109,0.016954,0.021665,0.026842,0.021065,0.021938,0.024287,0.021742,0.027246,0.017958,0.024666,0.044163,0.022212,0.020833,0.033282,0.027072,0.025509,0.023554,0.023345,0.021203,0.022699,0.029807
0.046498,0.03127,0.035713,0.033957,0.025523,0.030134,0.032887,0.045741,0.046864,0.047873,0.03076,0.031075,0.023415,0.036151,0.031182,0.023431,0.030638,0.018061,0.040801,0.035683,0.018585,0.018767,0.017691,0.01822,0.017829,0.019211,0.019088,0.018246,0.016537,0.016762,0.017982,0.019433,0.018149,0.018265,0.017696,0.018254,0.018687,0.017916,0.019138,0.019433,0.014278,0.0158,0.020347,0.013688,0,0.013803,0.014671,0.014749,0.015754,0.017834,0.014092,0.01373,0.016594,0.023457,0.018114,0.014072,0.019033,0.014653,0.014366,0.017006,0.02044,0.025246,0.019589,0.020715,0.023006,0.020639,0.024515,0.017425,0.023675,0.043296,0.020484,0.019228,0.031351,0.025293,0.023797,0.021917,0.022161,0.020129,0.022341,0.027484
0.039478,0.026865,0.031282,0.029907,0.023863,0.026044,0.029565,0.039062,0.039984,0.041109,0.027466,0.027467,0.022345,0.03142,0.026993,0.021737,0.027379,0.018569,0.03598,0.031061,0.021528,0.021547,0.019679,0.021238,0.019771,0.022316,0.021844,0.020064,0.018294,0.018366,0.019519,0.022398,0.021046,0.018919,0.019446,0.020818,0.022876,0.020548,0.022128,0.021924,0.014374,0.015713,0.018862,0.014092,0.013803,0,0.014164,0.016109,0.015397,0.017525,0.015546,0.013737,0.016095,0.021201,0.016862,0.014068,0.019326,0.014776,0.014709,0.016205,0.02236,0.025144,0.021973,0.020548,0.023388,0.022078,0.02413,0.01943,0.022468,0.038351,0.022082,0.021368,0.030325,0.025995,0.02376,0.023232,0.021824,0.021092,0.022658,0.027125
0.046951,0.031206,0.035585,0.03375,0.024595,0.030393,0.032057,0.045893,0.047117,0.047474,0.030764,0.031165,0.023306,0.036285,0.031492,0.024539,0.030777,0.019721,0.040131,0.035445,0.018091,0.018793,0.018347,0.017807,0.018665,0.018558,0.018454,0.01737,0.016689,0.017062,0.018852,0.019747,0.01789,0.019235,0.018203,0.018057,0.018484,0.017129,0.018687,0.019105,0.013613,0.015231,0.020997,0.013855,0.014671,0.014164,0,0.013853,0.014447,0.01711,0.014897,0.014716,0.015748,0.024449,0.017024,0.015201,0.018977,0.012508,0.013839,0.01533,0.021383,0.02545,0.02028,0.019869,0.023452,0.02026,0.025106,0.017416,0.021722,0.042484,0.020968,0.019888,0.029522,0.02575,0.023067,0.020433,0.020446,0.018826,0.021725,0.027106
0.052733,0.03718,0.041325,0.039616,0.030073,0.035537,0.038352,0.053637,0.054354,0.054303,0.036288,0.036308,0.027918,0.041208,0.036219,0.026812,0.03578,0.020495,0.04716,0.041738,0.017444,0.019723,0.019831,0.017722,0.020048,0.018722,0.018469,0.018214,0.015739,0.016241,0.020246,0.020228,0.018848,0.021113,0.019735,0.017475,0.018117,0.018809,0.018213,0.02128,0.015465,0.016434,0.023821,0.01289,0.014749,0.016109,0.013853,0,0.015131,0.019236,0.014796,0.017965,0.017262,0.028049,0.016737,0.016683,0.020238,0.014927,0.011891,0.016688,0.022634,0.026906,0.021985,0.023682,0.02472,0.022014,0.026867,0.01873,0.02565,0.045408,0.023437,0.022302,0.034629,0.029283,0.026983,0.023631,0.024489,0.021559,0.022562,0.031046
0.044761,0.029812,0.034293,0.032647,0.024451,0.028965,0.030627,0.043956,0.045258,0.045387,0.029877,0.030358,0.022785,0.034945,0.030348,0.024328,0.030011,0.020117,0.038605,0.034028,0.020536,0.021024,0.020712,0.020434,0.020898,0.020959,0.02087,0.020036,0.01871,0.019077,0.020598,0.022172,0.019939,0.019851,0.020306,0.020175,0.020751,0.019039,0.021076,0.020873,0.014436,0.015398,0.020366,0.015608,0.015754,0.015397,0.014447,0.015131,0,0.016277,0.015388,0.016044,0.015459,0.023818,0.01828,0.016534,0.018747,0.014492,0.014888,0.013945,0.022126,0.025458,0.021359,0.020356,0.02357,0.020529,0.024798,0.019226,0.021367,0.040652,0.021471,0.020909,0.02905,0.026026,0.02335,0.020881,0.02086,0.019311,0.021189,0.027429
0.041002,0.027678,0.031322,0.029773,0.022758,0.027111,0.028981,0.0402,0.041183,0.041396,0.027342,0.027633,0.022342,0.031798,0.027742,0.022605,0.027291,0.021444,0.035355,0.031187,0.024008,0.024076,0.0235,0.023333,0.023447,0.023879,0.023713,0.022662,0.022734,0.023233,0.023015,0.024756,0.022939,0.020951,0.026067,0.023417,0.023559,0.021755,0.024632,0.023536,0.017832,0.019456,0.019892,0.018849,0.017834,0.017525,0.01711,0.019236,0.016277,0,0.019595,0.018545,0.018854,0.022478,0.022186,0.019003,0.021277,0.016654,0.01864,0.015779,0.02337,0.024624,0.022324,0.020382,0.023337,0.022079,0.023346,0.021687,0.021113,0.038464,0.028145,0.022024,0.032304,0.025676,0.022281,0.022099,0.021045,0.025114,0.020795,0.025644
0.050293,0.034108,0.038695,0.036819,0.027022,0.032001,0.035044,0.049362,0.050341,0.051911,0.03346,0.033715,0.024454,0.0392,0.033935,0.024227,0.033019,0.017985,0.044059,0.038711,0.018164,0.017801,0.017436,0.017661,0.017583,0.018333,0.018536,0.018043,0.016762,0.017207,0.017113,0.018337,0.017478,0.018147,0.017148,0.017916,0.017475,0.01714,0.01809,0.018268,0.01505,0.015415,0.021498,0.014945,0.014092,0.015546,0.014897,0.014796,0.015388,0.019595,0,0.016149,0.01632,0.024974,0.01721,0.015713,0.018594,0.01512,0.014522,0.016726,0.019707,0.023744,0.01892,0.020225,0.022538,0.019405,0.024212,0.016258,0.023244,0.044523,0.019577,0.018527,0.031787,0.025533,0.023542,0.020867,0.021689,0.018914,0.020806,0.027088
0.043186,0.030394,0.034299,0.032787,0.026476,0.02979,0.033627,0.043126,0.043913,0.04564,0.029752,0.029554,0.024651,0.033978,0.029485,0.022629,0.029712,0.017937,0.039934,0.034788,0.018953,0.020185,0.017774,0.019262,0.017745,0.02009,0.019641,0.019684,0.016571,0.016087,0.017977,0.020103,0.019638,0.018043,0.017524,0.018656,0.019946,0.019937,0.01972,0.020653,0.014105,0.016007,0.019687,0.014049,0.01373,0.013737,0.014716,0.017965,0.016044,0.018545,0.016149,0,0.016517,0.021709,0.015272,0.01341,0.018849,0.015492,0.015174,0.016956,0.020956,0.029494,0.020619,0.021527,0.022894,0.022081,0.029501,0.018708,0.025268,0.040854,0.021713,0.020206,0.033214,0.026704,0.024813,0.02394,0.022934,0.021904,0.023656,0.028352
0.043461,0.030212,0.034386,0.032932,0.026065,0.029363,0.032948,0.043326,0.044279,0.045655,0.02995,0.029877,0.024266,0.034347,0.029718,0.023105,0.030042,0.01836,0.039807,0.03466,0.021095,0.021139,0.020009,0.022231,0.019939,0.021646,0.021531,0.0195,0.018719,0.018532,0.019338,0.02168,0.020815,0.018467,0.019084,0.02083,0.020088,0.022583,0.021243,0.021317,0.015177,0.014885,0.019219,0.01694,0.016594,0.016095,0.015748,0.017262,0.015459,0.018854,0.01632,0.016517,0,0.021829,0.018383,0.016046,0.017902,0.015917,0.016285,0.016003,0.020848,0.025902,0.020793,0.021481,0.022871,0.021857,0.028805,0.019629,0.024316,0.040819,0.021424,0.020386,0.032882,0.026498,0.024744,0.023092,0.023266,0.021187,0.022071,0.028162
0.029111,0.021802,0.023177,0.02224,0.020943,0.02177,0.025222,0.028951,0.029161,0.030781,0.020125,0.01945,0.021681,0.023029,0.020359,0.017636,0.020802,0.022718,0.027398,0.024295,0.029384,0.027495,0.026712,0.028807,0.026213,0.027578,0.02767,0.025543,0.027914,0.027821,0.026006,0.027369,0.026814,0.021977,0.025148,0.027355,0.026956,0.026863,0.027851,0.025802,0.024189,0.022819,0.017037,0.024981,0.023457,0.021201,0.024449,0.028049,0.023818,0.022478,0.024974,0.021709,0.021829,0,0.022932,0.02083,0.023895,0.023844,0.024671,0.023428,0.024242,0.019753,0.023485,0.021928,0.020652,0.025118,0.020401,0.025361,0.023965,0.029481,0.023019,0.023267,0.028045,0.024463,0.021972,0.023926,0.022459,0.02459,0.024001,0.022276
0.045307,0.034015,0.037672,0.036364,0.028715,0.035553,0.036298,0.046075,0.046826,0.048699,0.033233,0.032696,0.025785,0.036518,0.032425,0.025677,0.033526,0.022244,0.046475,0.038657,0.018276,0.018752,0.020823,0.019872,0.021794,0.018763,0.018713,0.018898,0.019928,0.01816,0.019624,0.02027,0.018577,0.020927,0.019695,0.018589,0.020766,0.019222,0.019077,0.019521,0.016845,0.018064,0.022009,0.01797,0.018114,0.016862,0.017024,0.016737,0.01828,0.022186,0.01721,0.015272,0.018383,0.022932,0,0.016805,0.018429,0.018096,0.017405,0.019627,0.020557,0.025317,0.021411,0.02276,0.022003,0.020818,0.024491,0.019594,0.023678,0.039178,0.02274,0.022493,0.030878,0.027485,0.025745,0.022618,0.023749,0.020619,0.020866,0.029884
0.041269,0.028238,0.032291,0.030755,0.024133,0.027136,0.031168,0.040733,0.041431,0.043416,0.027811,0.027388,0.022387,0.032393,0.027695,0.02129,0.027844,0.017145,0.037759,0.032462,0.018211,0.019106,0.016607,0.01824,0.016667,0.018928,0.018855,0.016694,0.015485,0.015507,0.017567,0.018792,0.018219,0.016995,0.016733,0.017966,0.01686,0.019393,0.01866,0.019429,0.015026,0.015423,0.018891,0.013898,0.014072,0.014068,0.015201,0.016683,0.016534,0.019003,0.015713,0.01341,0.016046,0.02083,0.016805,0,0.019918,0.016033,0.015497,0.017455,0.020013,0.024502,0.019092,0.019778,0.022322,0.020843,0.022896,0.016993,0.023446,0.041086,0.020146,0.018538,0.031152,0.025066,0.02318,0.022479,0.021868,0.020511,0.023075,0.026156
0.049186,0.03395,0.038041,0.036014,0.02615,0.032058,0.033592,0.047973,0.049297,0.050619,0.033228,0.033428,0.023578,0.038907,0.034189,0.024847,0.032429,0.019903,0.042432,0.038275,0.020796,0.019788,0.020333,0.02139,0.020492,0.02019,0.020251,0.020867,0.021692,0.021759,0.01965,0.020276,0.019403,0.019995,0.020227,0.01992,0.020495,0.020647,0.020203,0.019665,0.018634,0.018356,0.021743,0.019596,0.019033,0.019326,0.018977,0.020238,0.018747,0.021277,0.018594,0.018849,0.017902,0.023895,0.018429,0.019918,0,0.019105,0.019326,0.019312,0.019106,0.02381,0.018969,0.020627,0.021203,0.020354,0.024512,0.019293,0.023679,0.039854,0.01982,0.019458,0.029994,0.024907,0.023351,0.021492,0.022459,0.019848,0.021741,0.026257
0.044777,0.029805,0.034053,0.032323,0.024362,0.02937,0.030683,0.043814,0.044967,0.045138,0.029551,0.029933,0.022896,0.03468,0.03019,0.024123,0.029647,0.020198,0.038215,0.033919,0.019382,0.019969,0.019588,0.019013,0.01987,0.019685,0.019538,0.018411,0.018091,0.018477,0.020114,0.020994,0.018977,0.019543,0.021596,0.019057,0.019631,0.017824,0.019967,0.019565,0.014117,0.015642,0.02051,0.014952,0.014653,0.014776,0.012508,0.014927,0.014492,0.016654,0.01512,0.015492,0.015917,0.023844,0.018096,0.016033,0.019105,0,0.014668,0.015074,0.021916,0.025397,0.020971,0.01979,0.023631,0.020497,0.024821,0.018508,0.021044,0.041009,0.021276,0.020499,0.028301,0.025995,0.022593,0.020237,0.020825,0.01891,0.021156,0.026351
0.04831,0.034137,0.038072,0.036488,0.028472,0.032616,0.035752,0.048044,0.048815,0.050264,0.033407,0.033488,0.026338,0.038059,0.033373,0.024813,0.033024,0.019279,0.043519,0.038446,0.017868,0.019625,0.01897,0.017865,0.019212,0.018778,0.018551,0.019,0.016233,0.016835,0.01939,0.020234,0.019349,0.019886,0.018894,0.018149,0.018355,0.018777,0.018568,0.020858,0.014927,0.015699,0.021811,0.013109,0.014366,0.014709,0.013839,0.011891,0.014888,0.01864,0.014522,0.015174,0.016285,0.024671,0.017405,0.015497,0.019326,0.014668,0,0.015897,0.022353,0.026332,0.021463,0.022791,0.024332,0.021767,0.025674,0.018606,0.024013,0.043773,0.022483,0.021531,0.033446,0.028165,0.025821,0.023021,0.023676,0.021214,0.022119,0.029361
0.042445,0.028409,0.032836,0.031314,0.023873,0.027803,0.029443,0.041814,0.043039,0.043062,0.028798,0.029212,0.022532,0.033386,0.029031,0.0241,0.029048,0.020773,0.036869,0.032539,0.022243,0.022693,0.022301,0.022043,0.022443,0.022521,0.022423,0.021446,0.020348,0.02079,0.022371,0.023928,0.02153,0.020554,0.021878,0.021914,0.022383,0.020414,0.022873,0.022382,0.015538,0.016642,0.020057,0.016954,0.017006,0.016205,0.01533,0.016688,0.013945,0.015779,0.016726,0.016956,0.016003,0.023428,0.019627,0.017455,0.019312,0.015074,0.015897,0,0.023117,0.025949,0.022428,0.020235,0.024232,0.020964,0.024975,0.020724,0.020904,0.03983,0.02208,0.021934,0.028306,0.026497,0.023158,0.021003,0.025379,0.019609,0.02152,0.027418
0.050649,0.034563,0.037106,0.035112,0.02524,0.032088,0.033552,0.04829,0.049308,0.051148,0.031461,0.031554,0.023211,0.038647,0.033892,0.024147,0.031579,0.019398,0.041975,0.038141,0.019402,0.017965,0.017978,0.018982,0.018003,0.018222,0.018407,0.018585,0.020464,0.02113,0.018188,0.017817,0.017596,0.018082,0.018028,0.018141,0.018703,0.018082,0.018271,0.017344,0.021528,0.020734,0.022803,0.021665,0.02044,0.02236,0.021383,0.022634,0.022126,0.02337,0.019707,0.020956,0.020848,0.024242,0.020557,0.020013,0.019106,0.021916,0.022353,0.023117,0,0.021753,0.016092,0.018829,0.019426,0.0194,0.022845,0.017367,0.024725,0.042135,0.017913,0.016412,0.03066,0.024085,0.021692,0.020617,0.020946,0.019339,0.02173,0.023999
0.039795,0.02881,0.030634,0.030574,0.021844,0.028119,0.027279,0.03936,0.03943,0.040479,0.025667,0.025683,0.021484,0.041283,0.029682,0.022657,0.028089,0.024037,0.035725,0.032163,0.02682,0.024578,0.02359,0.025571,0.02348,0.024158,0.024382,0.024645,0.025873,0.027381,0.023328,0.024756,0.02358,0.022427,0.023435,0.024239,0.023969,0.023678,0.025323,0.022629,0.027196,0.026199,0.021179,0.026842,0.025246,0.025144,0.02545,0.026906,0.025458,0.024624,0.023744,0.029494,0.025902,0.019753,0.025317,0.024502,0.02381,0.025397,0.026332,0.025949,0.021753,0,0.020756,0.019344,0.018675,0.020465,0.018384,0.021428,0.020547,0.032045,0.019552,0.020868,0.024075,0.022997,0.019667,0.01844,0.018905,0.019575,0.01995,0.019647
0.049607,0.033887,0.03573,0.033735,0.024075,0.031501,0.032718,0.047312,0.048248,0.050066,0.029952,0.030021,0.022419,0.03731,0.032711,0.023197,0.030195,0.018679,0.040661,0.0371,0.018103,0.016914,0.016228,0.017601,0.016078,0.016914,0.017141,0.017156,0.019448,0.020527,0.016488,0.016478,0.016292,0.016496,0.016287,0.016813,0.016846,0.016815,0.016978,0.015997,0.021307,0.02033,0.022113,0.021065,0.019589,0.021973,0.02028,0.021985,0.021359,0.022324,0.01892,0.020619,0.020793,0.023485,0.021411,0.019092,0.018969,0.020971,0.021463,0.022428,0.016092,0.020756,0,0.017584,0.018506,0.0179,0.021893,0.015179,0.024231,0.042232,0.015944,0.014391,0.029524,0.023095,0.020442,0.018559,0.018955,0.017503,0.020219,0.021753
0.041711,0.027426,0.030512,0.028624,0.020329,0.02494,0.026157,0.039328,0.040322,0.041476,0.026016,0.026099,0.019403,0.032198,0.027753,0.021752,0.026259,0.020319,0.034063,0.030447,0.022514,0.020772,0.019663,0.021614,0.019612,0.021193,0.021348,0.020916,0.021892,0.023306,0.019746,0.020761,0.019861,0.01875,0.019615,0.02099,0.020467,0.02023,0.021301,0.019362,0.021846,0.021572,0.020442,0.021938,0.020715,0.020548,0.019869,0.023682,0.020356,0.020382,0.020225,0.021527,0.021481,0.021928,0.02276,0.019778,0.020627,0.01979,0.022791,0.020235,0.018829,0.019344,0.017584,0,0.019497,0.017947,0.019666,0.017631,0.020136,0.037113,0.0165,0.016787,0.02493,0.021356,0.018197,0.017559,0.016793,0.016571,0.018186,0.019322
0.042409,0.029875,0.03188,0.030219,0.023133,0.028681,0.029681,0.041089,0.042022,0.042978,0.027007,0.026952,0.022043,0.032743,0.029038,0.022677,0.027839,0.022342,0.036202,0.032887,0.023284,0.021628,0.021176,0.022865,0.021047,0.021567,0.021744,0.022084,0.02425,0.025252,0.020979,0.022293,0.020994,0.020442,0.021007,0.021528,0.021447,0.021253,0.021918,0.020285,0.023933,0.023251,0.02061,0.024287,0.023006,0.023388,0.023452,0.02472,0.02357,0.023337,0.022538,0.022894,0.022871,0.020652,0.022003,0.022322,0.021203,0.023631,0.024332,0.024232,0.019426,0.018675,0.018506,0.019497,0,0.019195,0.019373,0.01914,0.02308,0.034326,0.017943,0.019245,0.025885,0.023194,0.020551,0.01782,0.017971,0.018384,0.018859,0.020046
0.049289,0.032926,0.036096,0.034054,0.023546,0.029662,0.030872,0.046837,0.048089,0.049622,0.031041,0.031468,0.021472,0.037786,0.032787,0.024095,0.030811,0.020614,0.04033,0.036245,0.021596,0.020032,0.019502,0.021057,0.019576,0.02016,0.020661,0.020631,0.021148,0.02238,0.019408,0.020235,0.019246,0.019565,0.019588,0.019999,0.019968,0.020246,0.020517,0.019386,0.021818,0.02158,0.022581,0.021742,0.020639,0.022078,0.02026,0.022014,0.020529,0.022079,0.019405,0.022081,0.021857,0.025118,0.020818,0.020843,0.020354,0.020497,0.021767,0.020964,0.0194,0.020465,0.0179,0.017947,0.019195,0,0.020731,0.017927,0.021389,0.040692,0.017777,0.01784,0.027659,0.02287,0.020378,0.018315,0.01869,0.017601,0.018847,0.022873
0.036234,0.026341,0.028065,0.026247,0.021912,0.026154,0.028804,0.035912,0.03591,0.037296,0.023659,0.023564,0.02167,0.027822,0.024821,0.024262,0.02893,0.025628,0.031856,0.028805,0.027478,0.025457,0.024754,0.02676,0.024714,0.025415,0.025617,0.026025,0.026528,0.028131,0.024426,0.02574,0.025024,0.023973,0.024645,0.025314,0.025155,0.025165,0.025778,0.024009,0.026398,0.02702,0.021045,0.027246,0.024515,0.02413,0.025106,0.026867,0.024798,0.023346,0.024212,0.029501,0.028805,0.020401,0.024491,0.022896,0.024512,0.024821,0.025674,0.024975,0.022845,0.018384,0.021893,0.019666,0.019373,0.020731,0,0.022004,0.020128,0.030705,0.020464,0.02189,0.023164,0.023166,0.019845,0.01829,0.018968,0.019684,0.019153,0.021069
0.051991,0.035008,0.037929,0.035915,0.024781,0.031695,0.033222,0.049633,0.050967,0.052486,0.032065,0.032294,0.022684,0.039746,0.03458,0.024624,0.032426,0.018978,0.042928,0.038594,0.017028,0.015844,0.01506,0.015949,0.015031,0.015335,0.016457,0.015934,0.016341,0.017165,0.015288,0.015129,0.015304,0.017183,0.01537,0.014917,0.015165,0.016529,0.0153,0.015833,0.018935,0.018749,0.022569,0.017958,0.017425,0.01943,0.017416,0.01873,0.019226,0.021687,0.016258,0.018708,0.019629,0.025361,0.019594,0.016993,0.019293,0.018508,0.018606,0.020724,0.017367,0.021428,0.015179,0.017631,0.01914,0.017927,0.022004,0,0.023424,0.044147,0.016683,0.01497,0.030252,0.023578,0.020887,0.018819,0.019404,0.017451,0.019345,0.023584
0.0397,0.025931,0.030171,0.028449,0.021064,0.023094,0.024454,0.037564,0.038609,0.039225,0.02704,0.027337,0.020023,0.031459,0.027194,0.022551,0.026426,0.023957,0.032882,0.028784,0.028621,0.026381,0.025801,0.028182,0.02594,0.026965,0.027163,0.027305,0.027123,0.028498,0.025514,0.027155,0.025482,0.023708,0.025865,0.02715,0.026282,0.026478,0.027354,0.025282,0.02493,0.024836,0.021504,0.024666,0.023675,0.022468,0.021722,0.02565,0.021367,0.021113,0.023244,0.025268,0.024316,0.023965,0.023678,0.023446,0.023679,0.021044,0.024013,0.020904,0.024725,0.020547,0.024231,0.020136,0.02308,0.021389,0.020128,0.023424,0,0.034125,0.021775,0.023526,0.023022,0.023873,0.020516,0.019441,0.019941,0.020246,0.020134,0.022217
0.030277,0.030811,0.028758,0.029273,0.034985,0.032766,0.033941,0.031192,0.03136,0.031004,0.02901,0.029363,0.035978,0.027929,0.029057,0.031587,0.02927,0.042531,0.030178,0.030169,0.048978,0.046377,0.046904,0.049166,0.046925,0.046055,0.046177,0.046429,0.048597,0.049186,0.045992,0.048199,0.044918,0.041884,0.0464,0.046612,0.045875,0.044187,0.047364,0.043754,0.043129,0.042741,0.033121,0.044163,0.043296,0.038351,0.042484,0.045408,0.040652,0.038464,0.044523,0.040854,0.040819,0.029481,0.039178,0.041086,0.039854,0.041009,0.043773,0.03983,0.042135,0.032045,0.042232,0.037113,0.034326,0.040692,0.030705,0.044147,0.034125,0,0.038614,0.04324,0.029522,0.036287,0.035464,0.034401,0.032981,0.036573,0.033008,0.03195
